Id,StockAdjustmentId,ItemId,Code,Quantity,Price,IsConfirmed,ConfirmationDate,IsDeleted,DeletedAt,CreatedAt,UpdatedAt
619,9,218,2014.12.9.619,91,0,True,2014-11-28,False,,2014-12-19 10:16:01,2015-01-27 10:45:47
620,9,219,2014.12.9.620,171,17828.48,True,2014-11-28,False,,2014-12-19 10:16:02,2015-01-27 10:45:47
621,9,221,2014.12.9.621,2,21012.13,True,2014-11-28,False,,2014-12-19 10:16:02,2015-01-27 10:45:47
622,9,222,2014.12.9.622,1,22179.48,True,2014-11-28,False,,2014-12-19 10:16:02,2015-01-27 10:45:47
623,9,224,2014.12.9.623,11,27998.82,True,2014-11-28,False,,2014-12-19 10:16:02,2015-01-27 10:45:47
624,9,225,2014.12.9.624,19,0,True,2014-11-28,False,,2014-12-19 10:16:02,2015-01-27 10:45:47
625,9,226,2014.12.9.625,8,10819.88,True,2014-11-28,False,,2014-12-19 10:16:02,2015-01-27 10:45:47
626,9,227,2014.12.9.626,167,11588.51,True,2014-11-28,False,,2014-12-19 10:16:03,2015-01-27 10:45:48
627,9,228,2014.12.9.627,8,11706.76,True,2014-11-28,False,,2014-12-19 10:16:03,2015-01-27 10:45:48
628,9,229,2014.12.9.628,101,14331.91,True,2014-11-28,False,,2014-12-19 10:16:03,2015-01-27 10:45:48
629,9,231,2014.12.9.629,147,10733.47,True,2014-11-28,False,,2014-12-19 10:16:03,2015-01-27 10:45:48
630,9,233,2014.12.9.630,151,11085.19,True,2014-11-28,False,,2014-12-19 10:16:03,2015-01-27 10:45:48
631,9,234,2014.12.9.631,57,11885.65,True,2014-11-28,False,,2014-12-19 10:16:03,2015-01-27 10:45:48
632,9,236,2014.12.9.632,31,12492.06,True,2014-11-28,False,,2014-12-19 10:16:03,2015-01-27 10:45:48
633,9,237,2014.12.9.633,66,12613.34,True,2014-11-28,False,,2014-12-19 10:16:04,2015-01-27 10:45:48
634,9,238,2014.12.9.634,32,11561.22,True,2014-11-28,False,,2014-12-19 10:16:04,2015-01-27 10:45:48
635,9,240,2014.12.9.635,75,12182.79,True,2014-11-28,False,,2014-12-19 10:16:04,2015-01-27 10:45:49
636,9,241,2014.12.9.636,20,11758.61,True,2014-11-28,False,,2014-12-19 10:16:04,2015-01-27 10:45:49
637,9,242,2014.12.9.637,483,9179.3,True,2014-11-28,False,,2014-12-19 10:16:04,2015-01-27 10:45:49
638,9,243,2014.12.9.638,1,13546.31,True,2014-11-28,False,,2014-12-19 10:16:04,2015-01-27 10:45:49
639,9,244,2014.12.9.639,562,0,True,2014-11-28,False,,2014-12-19 10:16:05,2015-01-27 10:45:49
640,9,245,2014.12.9.640,45,0,True,2014-11-28,False,,2014-12-19 10:16:05,2015-01-27 10:45:49
641,9,246,2014.12.9.641,150,17523.03,True,2014-11-28,False,,2014-12-19 10:16:05,2015-01-27 10:45:49
642,9,247,2014.12.9.642,194,19483.98,True,2014-11-28,False,,2014-12-19 10:16:05,2015-01-27 10:45:49
643,9,248,2014.12.9.643,50,18201.42,True,2014-11-28,False,,2014-12-19 10:16:05,2015-01-27 10:45:49
644,9,249,2014.12.9.644,50,19834.18,True,2014-11-28,False,,2014-12-19 10:16:06,2015-01-27 10:45:49
645,9,250,2014.12.9.645,50,20991.97,True,2014-11-28,False,,2014-12-19 10:16:06,2015-01-27 10:45:49
646,9,252,2014.12.9.646,36,10389.33,True,2014-11-28,False,,2014-12-19 10:16:06,2015-01-27 10:45:49
647,9,257,2014.12.9.647,50,20502.75,True,2014-11-28,False,,2014-12-19 10:16:06,2015-01-27 10:45:49
648,9,270,2014.12.9.648,15,0,True,2014-11-28,False,,2014-12-19 10:16:06,2015-01-27 10:45:49
649,9,271,2014.12.9.649,80,19277.8,True,2014-11-28,False,,2014-12-19 10:16:07,2015-01-27 10:45:49
650,9,277,2014.12.9.650,50,20693.77,True,2014-11-28,False,,2014-12-19 10:16:07,2015-01-27 10:45:49
651,9,278,2014.12.9.651,50,20923.3,True,2014-11-28,False,,2014-12-19 10:16:07,2015-01-27 10:45:50
652,9,338,2014.12.9.652,142,0,True,2014-11-28,False,,2014-12-19 10:16:07,2015-01-27 10:45:50
653,9,339,2014.12.9.653,283,21712.54,True,2014-11-28,False,,2014-12-19 10:16:07,2015-01-27 10:45:50
654,9,340,2014.12.9.654,50,13484.15,True,2014-11-28,False,,2014-12-19 10:16:07,2015-01-27 10:45:50
655,9,341,2014.12.9.655,6,0,True,2014-11-28,False,,2014-12-19 10:16:08,2015-01-27 10:45:50
656,9,342,2014.12.9.656,50,31618.26,True,2014-11-28,False,,2014-12-19 10:16:08,2015-01-27 10:45:50
657,9,343,2014.12.9.657,65,23002.37,True,2014-11-28,False,,2014-12-19 10:16:08,2015-01-27 10:45:50
658,9,344,2014.12.9.658,50,0,True,2014-11-28,False,,2014-12-19 10:16:08,2015-01-27 10:45:50
659,9,345,2014.12.9.659,238,33837.72,True,2014-11-28,False,,2014-12-19 10:16:08,2015-01-27 10:45:50
660,9,346,2014.12.9.660,199,0,True,2014-11-28,False,,2014-12-19 10:16:09,2015-01-27 10:45:50
661,9,348,2014.12.9.661,50,0,True,2014-11-28,False,,2014-12-19 10:16:09,2015-01-27 10:45:50
662,9,349,2014.12.9.662,69,0,True,2014-11-28,False,,2014-12-19 10:16:09,2015-01-27 10:45:50
663,7,353,2014.12.7.663,3239.8,90961.62,True,2014-11-28,False,,2014-12-19 10:16:09,2015-01-07 00:52:12
664,7,354,2014.12.7.664,1411.2,84897.51,True,2014-11-28,False,,2014-12-19 10:16:09,2015-01-14 17:57:00
665,7,355,2014.12.7.665,666.6,80349.43,True,2014-11-28,False,,2014-12-19 10:16:09,2015-01-14 17:57:00
666,7,356,2014.12.7.666,216.6,80349.43,True,2014-11-28,False,,2014-12-19 10:16:10,2015-01-14 17:57:00
667,7,357,2014.12.7.667,159,89445.59,True,2014-11-28,False,,2014-12-19 10:16:10,2015-01-14 17:57:00
668,7,358,2014.12.7.668,80.8,89445.59,True,2014-11-28,False,,2014-12-19 10:16:10,2015-01-14 17:57:00
669,7,359,2014.12.7.669,173.2,100057.78,True,2014-11-28,False,,2014-12-19 10:16:10,2015-01-14 17:57:00
670,7,360,2014.12.7.670,199.4,84897.51,True,2014-11-28,False,,2014-12-19 10:16:10,2015-01-14 17:57:00
671,7,361,2014.12.7.671,328.2,112186,True,2014-11-28,False,,2014-12-19 10:16:11,2015-01-14 17:57:00
672,7,362,2014.12.7.672,365.6,98541.76,True,2014-11-28,False,,2014-12-19 10:16:11,2015-01-14 17:57:00
673,7,364,2014.12.7.673,140.4,92477.65,True,2014-11-28,False,,2014-12-19 10:16:11,2015-01-14 17:57:00
674,7,365,2014.12.7.674,193.6,103089.84,True,2014-11-28,False,,2014-12-19 10:16:11,2015-01-14 17:57:00
675,7,366,2014.12.7.675,371.2,95509.7,True,2014-11-28,False,,2014-12-19 10:16:11,2015-01-14 17:57:00
676,7,367,2014.12.7.676,74.8,64431.15,True,2014-11-28,False,,2014-12-19 10:16:11,2015-01-14 17:57:00
677,7,368,2014.12.7.677,8.8,84897.51,True,2014-11-28,False,,2014-12-19 10:16:12,2015-01-14 17:57:00
678,7,369,2014.12.7.678,144.6,83381.49,True,2014-11-28,False,,2014-12-19 10:16:12,2015-01-14 17:57:00
679,8,374,2014.12.8.679,520,89361.3,True,2014-11-28,False,,2014-12-19 10:16:12,2015-01-17 09:58:43
680,8,375,2014.12.8.680,592,86321.8,True,2014-11-28,False,,2014-12-19 10:16:12,2015-01-17 09:58:44
681,8,376,2014.12.8.681,48,108814.1,True,2014-11-28,False,,2014-12-19 10:16:12,2015-01-17 09:58:44
682,8,377,2014.12.8.682,1008,106382.5,True,2014-11-28,False,,2014-12-19 10:16:13,2015-01-17 09:58:44
683,8,379,2014.12.8.683,52,82066.5,True,2014-11-28,False,,2014-12-19 10:16:13,2015-01-17 09:58:44
684,8,381,2014.12.8.684,74,755011.8,True,2014-11-28,False,,2014-12-19 10:16:13,2015-01-17 09:58:44
685,8,383,2014.12.8.685,278,376898,True,2014-11-28,False,,2014-12-19 10:16:13,2015-01-17 09:58:44
686,8,384,2014.12.8.686,71,2796340,True,2014-11-28,False,,2014-12-19 10:16:13,2015-01-17 09:58:44
687,8,385,2014.12.8.687,156,458964.5,True,2014-11-28,False,,2014-12-19 10:16:13,2015-01-17 09:58:44
688,8,386,2014.12.8.688,19,3501504,True,2014-11-28,False,,2014-12-19 10:16:14,2015-01-17 09:58:44
689,8,387,2014.12.8.689,90,653492.5,True,2014-11-28,False,,2014-12-19 10:16:14,2015-01-17 09:58:44
690,8,388,2014.12.8.690,3,4741620,True,2014-11-28,False,,2014-12-19 10:16:14,2015-01-17 09:58:44
691,8,389,2014.12.8.691,16,182370,True,2014-11-28,False,,2014-12-19 10:16:14,2015-01-17 09:58:44
692,8,390,2014.12.8.692,16,158054,True,2014-11-28,False,,2014-12-19 10:16:14,2015-01-17 09:58:44
693,8,391,2014.12.8.693,26,462004,True,2014-11-28,False,,2014-12-19 10:16:15,2015-01-17 09:58:44
694,8,394,2014.12.8.694,132,362308.4,True,2014-11-28,False,,2014-12-19 10:16:15,2015-01-17 09:58:44
695,8,395,2014.12.8.695,2,3404240,True,2014-11-28,False,,2014-12-19 10:16:15,2015-01-17 09:58:44
696,8,396,2014.12.8.696,60,136777.5,True,2014-11-28,False,,2014-12-19 10:16:15,2015-01-17 09:58:44
697,8,397,2014.12.8.697,64,178722.6,True,2014-11-28,False,,2014-12-19 10:16:15,2015-01-17 09:58:44
698,8,400,2014.12.8.698,3,1072335.6,True,2014-11-28,False,,2014-12-19 10:16:15,2015-01-17 09:58:44
699,8,401,2014.12.8.699,2,7416380,True,2014-11-28,False,,2014-12-19 10:16:16,2015-01-17 09:58:44
700,8,402,2014.12.8.700,7,942245,True,2014-11-28,False,,2014-12-19 10:16:16,2015-01-17 09:58:44
701,8,403,2014.12.8.701,30,56777.86,True,2014-11-28,False,,2014-12-19 10:16:16,2015-01-17 09:58:44
702,8,405,2014.12.8.702,399,133738,True,2014-11-28,False,,2014-12-19 10:16:16,2015-01-17 09:58:44
703,8,406,2014.12.8.703,352,231002,True,2014-11-28,False,,2014-12-19 10:16:16,2015-01-17 09:58:44
704,8,407,2014.12.8.704,192,49847.8,True,2014-11-28,False,,2014-12-19 10:16:16,2015-01-17 09:58:44
705,8,408,2014.12.8.705,132,76595.4,True,2014-11-28,False,,2014-12-19 10:16:17,2015-01-17 09:58:44
706,8,409,2014.12.8.706,124,102127.2,True,2014-11-28,False,,2014-12-19 10:16:17,2015-01-17 09:58:44
707,8,410,2014.12.8.707,80,21033.34,True,2014-11-28,False,,2014-12-19 10:16:17,2015-01-17 09:58:44
708,8,411,2014.12.8.708,3132,25531.8,True,2014-11-28,False,,2014-12-19 10:16:17,2015-01-17 09:58:44
709,8,413,2014.12.8.709,324,42188.26,True,2014-11-28,False,,2014-12-19 10:16:17,2015-01-17 09:58:44
710,8,414,2014.12.8.710,59,987837.5,True,2014-11-28,False,,2014-12-19 10:16:17,2015-01-17 09:58:44
711,8,416,2014.12.8.711,3,1021272,True,2014-11-28,False,,2014-12-19 10:16:18,2015-01-17 09:58:44
712,8,417,2014.12.8.712,42,289968.3,True,2014-11-28,False,,2014-12-19 10:16:18,2015-01-17 09:58:44
713,8,418,2014.12.8.713,426,125227.4,True,2014-11-28,False,,2014-12-19 10:16:18,2015-01-17 09:58:44
714,8,419,2014.12.8.714,18,172643.6,True,2014-11-28,False,,2014-12-19 10:16:18,2015-01-17 09:58:44
715,8,420,2014.12.8.715,56,119148.4,True,2014-11-28,False,,2014-12-19 10:16:18,2015-01-17 09:58:45
716,8,422,2014.12.8.716,29,79027,True,2014-11-28,False,,2014-12-19 10:16:18,2015-01-17 09:58:45
717,8,423,2014.12.8.717,6,419451,True,2014-11-28,False,,2014-12-19 10:16:19,2015-01-17 09:58:45
718,8,426,2014.12.8.718,2,0,True,2014-11-28,False,,2014-12-19 10:16:19,2015-01-17 09:58:45
719,8,427,2014.12.8.719,2,0,True,2014-11-28,False,,2014-12-19 10:16:19,2015-01-17 09:58:45
720,8,428,2014.12.8.720,2,352582,True,2014-11-28,False,,2014-12-19 10:16:19,2015-01-17 09:58:45
721,8,429,2014.12.8.721,36,313676.4,True,2014-11-28,False,,2014-12-19 10:16:19,2015-01-17 09:58:45
722,8,430,2014.12.8.722,5,2942236,True,2014-11-28,False,,2014-12-19 10:16:20,2015-01-17 09:58:45
723,8,431,2014.12.8.723,1289,26747.6,True,2014-11-28,False,,2014-12-19 10:16:20,2015-01-17 09:58:45
724,8,432,2014.12.8.724,2615,26747.6,True,2014-11-28,False,,2014-12-19 10:16:20,2015-01-17 09:58:45
725,8,433,2014.12.8.725,4,0,True,2014-11-28,False,,2014-12-19 10:16:20,2015-01-17 09:58:45
726,8,434,2014.12.8.726,3,0,True,2014-11-28,False,,2014-12-19 10:16:20,2015-01-17 09:58:45
727,8,435,2014.12.8.727,1,0,True,2014-11-28,False,,2014-12-19 10:16:21,2015-01-17 09:58:45
728,8,437,2014.12.8.728,4,0,True,2014-11-28,False,,2014-12-19 10:16:21,2015-01-17 09:58:45
729,8,438,2014.12.8.729,12,0,True,2014-11-28,False,,2014-12-19 10:16:21,2015-01-17 09:58:45
730,8,439,2014.12.8.730,1,0,True,2014-11-28,False,,2014-12-19 10:16:21,2015-01-17 09:58:45
731,8,440,2014.12.8.731,6,393189.72,True,2014-11-28,False,,2014-12-19 10:16:21,2015-01-17 09:58:45
732,8,442,2014.12.8.732,4,0,True,2014-11-28,False,,2014-12-19 10:16:22,2015-01-17 09:58:45
733,8,444,2014.12.8.733,1,0,True,2014-11-28,False,,2014-12-19 10:16:22,2015-01-17 09:58:45
734,8,445,2014.12.8.734,4,0,True,2014-11-28,False,,2014-12-19 10:16:22,2015-01-17 09:58:45
735,8,446,2014.12.8.735,1,0,True,2014-11-28,False,,2014-12-19 10:16:22,2015-01-17 09:58:45
736,8,447,2014.12.8.736,1,0,True,2014-11-28,False,,2014-12-19 10:16:22,2015-01-17 09:58:45
737,8,448,2014.12.8.737,1,422490.5,True,2014-11-28,False,,2014-12-19 10:16:23,2015-01-17 09:58:45
738,8,450,2014.12.8.738,1,288752.5,True,2014-11-28,False,,2014-12-19 10:16:23,2015-01-17 09:58:45
739,9,451,2014.12.9.739,16,40040.43,True,2014-11-28,False,,2014-12-19 10:16:23,2015-01-27 10:45:50
740,9,452,2014.12.9.740,20,47667.18,True,2014-11-28,False,,2014-12-19 10:16:23,2015-01-27 10:45:50
741,9,453,2014.12.9.741,120,94663.09,True,2014-11-28,False,,2014-12-19 10:16:23,2015-01-27 10:45:51
742,9,454,2014.12.9.742,308,126590.87,True,2014-11-28,False,,2014-12-19 10:16:23,2015-01-27 10:45:51
743,9,455,2014.12.9.743,90,159172.15,True,2014-11-28,False,,2014-12-19 10:16:24,2015-01-27 10:45:51
744,8,458,2014.12.8.744,342,4000,True,2014-11-28,False,,2014-12-19 10:16:24,2015-01-17 09:58:45
745,8,459,2014.12.8.745,200,7000,True,2014-11-28,False,,2014-12-19 10:16:24,2015-01-17 09:58:45
746,8,460,2014.12.8.746,100,4500,True,2014-11-28,False,,2014-12-19 10:16:24,2015-01-17 09:58:45
747,8,463,2014.12.8.747,341,4396.48,True,2014-11-28,False,,2014-12-19 10:16:24,2015-01-17 09:58:45
748,8,464,2014.12.8.748,703,4548.08,True,2014-11-28,False,,2014-12-19 10:16:25,2015-01-17 09:58:45
749,8,465,2014.12.8.749,990,9399.37,True,2014-11-28,False,,2014-12-19 10:16:25,2015-01-17 09:58:45
750,8,466,2014.12.8.750,5,12128.22,True,2014-11-28,False,,2014-12-19 10:16:25,2015-01-17 09:58:46
751,8,469,2014.12.8.751,5,12128.22,True,2014-11-28,False,,2014-12-19 10:16:25,2015-01-17 09:58:46
752,8,470,2014.12.8.752,485,14402.26,True,2014-11-28,False,,2014-12-19 10:16:25,2015-01-17 09:58:46
753,8,471,2014.12.8.753,430,17434.31,True,2014-11-28,False,,2014-12-19 10:16:26,2015-01-17 09:58:46
754,8,472,2014.12.8.754,1229,16069.89,True,2014-11-28,False,,2014-12-19 10:16:26,2015-01-17 09:58:46
755,8,473,2014.12.8.755,486,4548.08,True,2014-11-28,False,,2014-12-19 10:16:26,2015-01-17 09:58:46
756,8,474,2014.12.8.756,539,10612.19,True,2014-11-28,False,,2014-12-19 10:16:26,2015-01-17 09:58:46
757,8,475,2014.12.8.757,714,30017.33,True,2014-11-28,False,,2014-12-19 10:16:26,2015-01-17 09:58:46
758,8,476,2014.12.8.758,716,31836.57,True,2014-11-28,False,,2014-12-19 10:16:27,2015-01-17 09:58:46
759,8,477,2014.12.8.759,993,15160.27,True,2014-11-28,False,,2014-12-19 10:16:27,2015-01-17 09:58:46
760,8,478,2014.12.8.760,499,21982.39,True,2014-11-28,False,,2014-12-19 10:16:27,2015-01-17 09:58:46
761,8,479,2014.12.8.761,723,22740.41,True,2014-11-28,False,,2014-12-19 10:16:27,2015-01-17 09:58:46
762,8,480,2014.12.8.762,1292,15918.28,True,2014-11-28,False,,2014-12-19 10:16:27,2015-01-17 09:58:46
763,8,481,2014.12.8.763,1569,16676.3,True,2014-11-28,False,,2014-12-19 10:16:28,2015-01-17 09:58:46
764,8,482,2014.12.8.764,1387,12128.22,True,2014-11-28,False,,2014-12-19 10:16:28,2015-01-17 09:58:46
765,8,483,2014.12.8.765,1503,15918.28,True,2014-11-28,False,,2014-12-19 10:16:28,2015-01-17 09:58:46
766,8,484,2014.12.8.766,2221,14402.26,True,2014-11-28,False,,2014-12-19 10:16:28,2015-01-17 09:58:46
767,8,485,2014.12.8.767,450,61853.9,True,2014-11-28,False,,2014-12-19 10:16:28,2015-01-17 09:58:46
768,8,486,2014.12.8.768,5,799552.64,True,2014-11-28,False,,2014-12-19 10:16:29,2015-01-17 09:58:46
769,8,487,2014.12.8.769,4,714048.72,True,2014-11-28,False,,2014-12-19 10:16:29,2015-01-17 09:58:46
770,8,488,2014.12.8.770,10,780450.7,True,2014-11-28,False,,2014-12-19 10:16:29,2015-01-17 09:58:46
771,8,489,2014.12.8.771,15,780450.7,True,2014-11-28,False,,2014-12-19 10:16:29,2015-01-17 09:58:46
772,8,490,2014.12.8.772,3,594161.46,True,2014-11-28,False,,2014-12-19 10:16:29,2015-01-17 09:58:46
773,8,491,2014.12.8.773,2,1208273.52,True,2014-11-28,False,,2014-12-19 10:16:30,2015-01-17 09:58:46
774,8,492,2014.12.8.774,5,928566.54,True,2014-11-28,False,,2014-12-19 10:16:30,2015-01-17 09:58:46
775,8,493,2014.12.8.775,5,937662.7,True,2014-11-28,False,,2014-12-19 10:16:30,2015-01-17 09:58:47
776,8,494,2014.12.8.776,8,799552.64,True,2014-11-28,False,,2014-12-19 10:16:30,2015-01-17 09:58:47
777,8,495,2014.12.8.777,5,1398383.3,True,2014-11-28,False,,2014-12-19 10:16:31,2015-01-17 09:58:47
778,8,496,2014.12.8.778,1,583973.6,True,2014-11-28,False,,2014-12-19 10:16:31,2015-01-17 09:58:47
779,8,497,2014.12.8.779,5,961919.13,True,2014-11-28,False,,2014-12-19 10:16:31,2015-01-17 09:58:47
780,8,498,2014.12.8.780,5,1391712.79,True,2014-11-28,False,,2014-12-19 10:16:31,2015-01-17 09:58:47
781,8,499,2014.12.8.781,8,692824.34,True,2014-11-28,False,,2014-12-19 10:16:31,2015-01-17 09:58:47
782,8,501,2014.12.8.782,13,190109.79,True,2014-11-28,False,,2014-12-19 10:16:32,2015-01-17 09:58:47
783,8,503,2014.12.8.783,1,846075.22,True,2014-11-28,False,,2014-12-19 10:16:32,2015-01-17 09:58:47
784,8,504,2014.12.8.784,10,1558930.56,True,2014-11-28,False,,2014-12-19 10:16:32,2015-01-17 09:58:47
785,8,505,2014.12.8.785,1,439041.42,True,2014-11-28,False,,2014-12-19 10:16:32,2015-01-17 09:58:47
786,7,506,2014.12.7.786,10,0,True,2014-11-28,False,,2014-12-19 10:16:32,2015-01-14 17:57:00
787,7,507,2014.12.7.787,36,0,True,2014-11-28,False,,2014-12-19 10:16:33,2015-01-14 17:57:01
788,7,508,2014.12.7.788,36,0,True,2014-11-28,False,,2014-12-19 10:16:33,2015-01-14 17:57:01
789,7,509,2014.12.7.789,78,0,True,2014-11-28,False,,2014-12-19 10:16:33,2015-01-14 17:57:01
790,7,510,2014.12.7.790,57,0,True,2014-11-28,False,,2014-12-19 10:16:33,2015-01-14 17:57:01
791,7,511,2014.12.7.791,38,0,True,2014-11-28,False,,2014-12-19 10:16:33,2015-01-14 17:57:01
792,7,512,2014.12.7.792,17,0,True,2014-11-28,False,,2014-12-19 10:16:34,2015-01-14 17:57:01
793,7,513,2014.12.7.793,42,0,True,2014-11-28,False,,2014-12-19 10:16:34,2015-01-14 17:57:01
794,7,514,2014.12.7.794,322,0,True,2014-11-28,False,,2014-12-19 10:16:34,2015-01-14 17:57:01
795,7,515,2014.12.7.795,41,0,True,2014-11-28,False,,2014-12-19 10:16:34,2015-01-14 17:57:01
796,7,516,2014.12.7.796,8,0,True,2014-11-28,False,,2014-12-19 10:16:34,2015-01-14 17:57:01
797,7,517,2014.12.7.797,11,0,True,2014-11-28,False,,2014-12-19 10:16:34,2015-01-14 17:57:01
798,7,518,2014.12.7.798,29,0,True,2014-11-28,False,,2014-12-19 10:16:35,2015-01-14 17:57:01
799,7,519,2014.12.7.799,53,0,True,2014-11-28,False,,2014-12-19 10:16:35,2015-01-14 17:57:01
800,7,520,2014.12.7.800,33,0,True,2014-11-28,False,,2014-12-19 10:16:35,2015-01-14 17:57:01
801,7,521,2014.12.7.801,44,0,True,2014-11-28,False,,2014-12-19 10:16:35,2015-01-14 17:57:01
802,7,522,2014.12.7.802,28,0,True,2014-11-28,False,,2014-12-19 10:16:35,2015-01-14 17:57:01
803,7,523,2014.12.7.803,13,0,True,2014-11-28,False,,2014-12-19 10:16:36,2015-01-14 17:57:01
804,7,524,2014.12.7.804,8,0,True,2014-11-28,False,,2014-12-19 10:16:36,2015-01-14 17:57:01
805,7,525,2014.12.7.805,6,0,True,2014-11-28,False,,2014-12-19 10:16:36,2015-01-14 17:57:01
806,7,526,2014.12.7.806,7,0,True,2014-11-28,False,,2014-12-19 10:16:36,2015-01-14 17:57:02
807,7,527,2014.12.7.807,8,0,True,2014-11-28,False,,2014-12-19 10:16:36,2015-01-14 17:57:02
808,7,528,2014.12.7.808,14,0,True,2014-11-28,False,,2014-12-19 10:16:36,2015-01-14 17:57:02
809,7,529,2014.12.7.809,17,0,True,2014-11-28,False,,2014-12-19 10:16:37,2015-01-14 17:57:02
810,7,531,2014.12.7.810,11,0,True,2014-11-28,False,,2014-12-19 10:16:37,2015-01-14 17:57:02
811,7,532,2014.12.7.811,17,0,True,2014-11-28,False,,2014-12-19 10:16:37,2015-01-14 17:57:02
812,7,533,2014.12.7.812,29,0,True,2014-11-28,False,,2014-12-19 10:16:37,2015-01-14 17:57:02
813,7,534,2014.12.7.813,215,0,True,2014-11-28,False,,2014-12-19 10:16:37,2015-01-14 17:57:02
814,7,535,2014.12.7.814,10,0,True,2014-11-28,False,,2014-12-19 10:16:38,2015-01-14 17:57:02
815,7,536,2014.12.7.815,19,0,True,2014-11-28,False,,2014-12-19 10:16:38,2015-01-14 17:57:02
816,7,537,2014.12.7.816,10,0,True,2014-11-28,False,,2014-12-19 10:16:38,2015-01-14 17:57:02
817,7,538,2014.12.7.817,50,0,True,2014-11-28,False,,2014-12-19 10:16:38,2015-01-14 17:57:02
818,7,539,2014.12.7.818,17,0,True,2014-11-28,False,,2014-12-19 10:16:38,2015-01-14 17:57:02
819,7,541,2014.12.7.819,56,0,True,2014-11-28,False,,2014-12-19 10:16:39,2015-01-14 17:57:02
820,7,542,2014.12.7.820,12,0,True,2014-11-28,False,,2014-12-19 10:16:39,2015-01-14 17:57:02
821,7,543,2014.12.7.821,2,0,True,2014-11-28,False,,2014-12-19 10:16:39,2015-01-14 17:57:02
822,7,544,2014.12.7.822,5,0,True,2014-11-28,False,,2014-12-19 10:16:39,2015-01-14 17:57:02
823,7,545,2014.12.7.823,4,0,True,2014-11-28,False,,2014-12-19 10:16:39,2015-01-14 17:57:03
824,7,546,2014.12.7.824,33,0,True,2014-11-28,False,,2014-12-19 10:16:40,2015-01-14 17:57:03
825,7,547,2014.12.7.825,37,0,True,2014-11-28,False,,2014-12-19 10:16:40,2015-01-14 17:57:03
826,7,548,2014.12.7.826,22,0,True,2014-11-28,False,,2014-12-19 10:16:40,2015-01-14 17:57:03
827,7,549,2014.12.7.827,9,0,True,2014-11-28,False,,2014-12-19 10:16:40,2015-01-14 17:57:03
828,7,550,2014.12.7.828,54,0,True,2014-11-28,False,,2014-12-19 10:16:40,2015-01-14 17:57:03
829,7,551,2014.12.7.829,41,0,True,2014-11-28,False,,2014-12-19 10:16:41,2015-01-14 17:57:03
830,7,552,2014.12.7.830,2,0,True,2014-11-28,False,,2014-12-19 10:16:41,2015-01-14 17:57:03
831,7,553,2014.12.7.831,7,0,True,2014-11-28,False,,2014-12-19 10:16:41,2015-01-14 17:57:03
832,7,554,2014.12.7.832,1,0,True,2014-11-28,False,,2014-12-19 10:16:41,2015-01-14 17:57:03
833,7,555,2014.12.7.833,2,0,True,2014-11-28,False,,2014-12-19 10:16:41,2015-01-14 17:57:03
834,7,556,2014.12.7.834,14,0,True,2014-11-28,False,,2014-12-19 10:16:42,2015-01-14 17:57:03
835,7,557,2014.12.7.835,4,0,True,2014-11-28,False,,2014-12-19 10:16:42,2015-01-14 17:57:03
836,7,558,2014.12.7.836,32,0,True,2014-11-28,False,,2014-12-19 10:16:42,2015-01-14 17:57:03
837,7,559,2014.12.7.837,24,0,True,2014-11-28,False,,2014-12-19 10:16:42,2015-01-14 17:57:03
838,7,560,2014.12.7.838,5,0,True,2014-11-28,False,,2014-12-19 10:16:42,2015-01-14 17:57:03
839,7,562,2014.12.7.839,2,0,True,2014-11-28,False,,2014-12-19 10:16:42,2015-01-14 17:57:04
840,7,563,2014.12.7.840,21,0,True,2014-11-28,False,,2014-12-19 10:16:43,2015-01-14 17:57:04
841,7,564,2014.12.7.841,13,0,True,2014-11-28,False,,2014-12-19 10:16:43,2015-01-14 17:57:04
842,7,565,2014.12.7.842,9,0,True,2014-11-28,False,,2014-12-19 10:16:43,2015-01-14 17:57:04
843,7,566,2014.12.7.843,215,0,True,2014-11-28,False,,2014-12-19 10:16:43,2015-01-14 17:57:04
844,7,567,2014.12.7.844,8,0,True,2014-11-28,False,,2014-12-19 10:16:43,2015-01-14 17:57:04
845,7,568,2014.12.7.845,12,0,True,2014-11-28,False,,2014-12-19 10:16:44,2015-01-14 17:57:04
846,7,569,2014.12.7.846,2,0,True,2014-11-28,False,,2014-12-19 10:16:44,2015-01-14 17:57:04
847,7,570,2014.12.7.847,2,0,True,2014-11-28,False,,2014-12-19 10:16:44,2015-01-14 17:57:04
848,7,571,2014.12.7.848,17,0,True,2014-11-28,False,,2014-12-19 10:16:44,2015-01-14 17:57:04
849,7,572,2014.12.7.849,59,0,True,2014-11-28,False,,2014-12-19 10:16:44,2015-01-14 17:57:04
850,7,573,2014.12.7.850,4,0,True,2014-11-28,False,,2014-12-19 10:16:45,2015-01-14 17:57:04
851,7,574,2014.12.7.851,64,0,True,2014-11-28,False,,2014-12-19 10:16:45,2015-01-14 17:57:04
852,7,575,2014.12.7.852,37,0,True,2014-11-28,False,,2014-12-19 10:16:45,2015-01-14 17:57:04
853,7,576,2014.12.7.853,450,0,True,2014-11-28,False,,2014-12-19 10:16:45,2015-01-14 17:57:04
854,7,577,2014.12.7.854,29,0,True,2014-11-28,False,,2014-12-19 10:16:45,2015-01-14 17:57:05
